,Value Classic,Value Signal,Time
7599,0.06613885866546809,0.10138328748554523,2021-07-08 00:00:00+05:00
7600,0.06094537609750006,0.0932957052079362,2021-07-08 00:30:00+05:00
7601,0.07293401082519324,0.08922336633138761,2021-07-08 01:00:00+05:00
7602,0.07192300942010377,0.08576329494913085,2021-07-08 01:30:00+05:00
7603,0.08387253242842263,0.08538514244498921,2021-07-08 12:00:00+05:00
7604,0.04840423811951666,0.07798896157989471,2021-07-08 12:30:00+05:00
7605,0.022457235591232916,0.06688261638216236,2021-07-08 13:00:00+05:00
7606,-0.014480811809455929,0.05060993074383871,2021-07-08 13:30:00+05:00
7607,-0.03727294795746161,0.033033355003578645,2021-07-08 14:00:00+05:00
7608,-0.050716667754819866,0.016283350451898944,2021-07-08 14:30:00+05:00
7609,-0.051896600157249395,0.0026473603300692754,2021-07-08 15:00:00+05:00
7610,-0.06419544633970276,-0.010721201003885131,2021-07-08 15:30:00+05:00
7611,-0.07589174524231623,-0.023755309851571354,2021-07-08 16:00:00+05:00
7612,-0.1061279709324836,-0.040229842067753804,2021-07-08 16:30:00+05:00
7613,-0.13100104837141657,-0.058384083328486366,2021-07-08 17:00:00+05:00
7614,-0.15218649595608724,-0.07714456585400654,2021-07-08 17:30:00+05:00
7615,-0.15827553328361432,-0.09337075933992811,2021-07-08 18:00:00+05:00
7616,-0.16443331998428334,-0.10758327146879917,2021-07-08 18:30:00+05:00
7617,-0.16738391275563913,-0.11954339972616718,2021-07-08 19:00:00+05:00
7618,-0.16938356335706573,-0.1295114324523469,2021-07-08 19:30:00+05:00
7619,-0.16901994416038946,-0.13741313479395542,2021-07-08 20:00:00+05:00
7620,-0.15962941693608457,-0.14185639122238125,2021-07-08 20:30:00+05:00
7621,-0.1301111472653531,-0.13950734243097562,2021-07-08 21:00:00+05:00
7622,-0.11028787447756372,-0.13366344884029324,2021-07-08 21:30:00+05:00
7623,-0.09509542002015792,-0.12594984307626617,2021-07-08 22:00:00+05:00
7624,-0.08888941815158091,-0.11853775809132912,2021-07-08 22:30:00+05:00
7625,-0.0973731555120878,-0.11430483757548086,2021-07-08 23:00:00+05:00
7626,-0.0977251075123391,-0.11098889156285252,2021-07-08 23:30:00+05:00
7627,-0.09808375813918246,-0.10840786487811852,2021-07-09 00:00:00+05:00
7628,-0.10003901138654925,-0.10673409417980466,2021-07-09 00:30:00+05:00
7629,-0.10003199884375391,-0.10539367511259451,2021-07-09 01:00:00+05:00
7630,-0.09330249330345453,-0.10297543875076652,2021-07-09 01:30:00+05:00
7631,-0.09414629958039455,-0.10120961091669213,2021-07-09 12:00:00+05:00
7632,-0.08695388228078116,-0.09835846518950994,2021-07-09 12:30:00+05:00
7633,-0.07274952249013467,-0.09323667664963489,2021-07-09 13:00:00+05:00
7634,-0.02928172467706247,-0.08044568625512041,2021-07-09 13:30:00+05:00
7635,0.011888563919242756,-0.06197883622024778,2021-07-09 14:00:00+05:00
7636,0.028054589868837354,-0.04397215100243076,2021-07-09 14:30:00+05:00
7637,0.04678233567129553,-0.025821253667685506,2021-07-09 15:00:00+05:00
7638,0.060921938956163046,-0.008472615142915795,2021-07-09 15:30:00+05:00
7639,0.07409773139923459,0.008041454165514283,2021-07-09 16:00:00+05:00
7640,0.09753634107514841,0.02594043154744111,2021-07-09 16:30:00+05:00
7641,0.1147883989001528,0.04371002501798345,2021-07-09 17:00:00+05:00
7642,0.11423330575563284,0.05781468116551333,2021-07-09 17:30:00+05:00
7643,0.11249659966513548,0.06875106486543776,2021-07-09 18:00:00+05:00
7644,0.11464024475473877,0.07792890084329797,2021-07-09 18:30:00+05:00
7645,0.12977113199298174,0.08829734707323472,2021-07-09 19:00:00+05:00
7646,0.12499024727088681,0.09563592711276514,2021-07-09 19:30:00+05:00
7647,0.11942128918638417,0.10039299952748895,2021-07-09 20:00:00+05:00
7648,0.12127556659383742,0.10456951294075864,2021-07-09 20:30:00+05:00
7649,0.1317166606698379,0.1099989424865745,2021-07-09 21:00:00+05:00
7650,0.130817612886986,0.11416267656665682,2021-07-09 21:30:00+05:00
7651,0.13261103570228272,0.117852348393782,2021-07-09 22:00:00+05:00
7652,0.13130832097691325,0.12054354291040825,2021-07-09 22:30:00+05:00
7653,0.12320723883051699,0.12107628209443001,2021-07-09 23:00:00+05:00
7654,0.11904590964083894,0.1206702076037118,2021-07-09 23:30:00+05:00
7655,0.10964263566440735,0.11846469321585092,2021-07-10 00:00:00+05:00
7656,0.1022224906895417,0.11521625271058908,2021-07-10 00:30:00+05:00
7657,0.09285089572986749,0.11074318131444477,2021-07-10 01:00:00+05:00
7658,0.08684351055371309,0.10596324716229845,2021-07-10 01:30:00+05:00
7659,0.0879278268908763,0.10235616310801403,2021-07-12 12:00:00+05:00
7660,0.06224827043833159,0.09433458457407755,2021-07-12 12:30:00+05:00
7661,0.08010903651751988,0.09148947496276602,2021-07-12 13:00:00+05:00
7662,0.11951437704659895,0.09709445537953261,2021-07-12 13:30:00+05:00
7663,0.14104831191073686,0.10588522668577346,2021-07-12 14:00:00+05:00
7664,0.15272249664006665,0.11525268067663211,2021-07-12 14:30:00+05:00
7665,0.15813420836087744,0.12382898621348118,2021-07-12 15:00:00+05:00
7666,0.16934698297563244,0.13293258556591145,2021-07-12 15:30:00+05:00
7667,0.1825838065857539,0.14286282976987993,2021-07-12 16:00:00+05:00
7668,0.19047494979499646,0.15238525377490325,2021-07-12 16:30:00+05:00
7669,0.19049821071624962,0.16000784516317254,2021-07-12 17:00:00+05:00
7670,0.18794665490565166,0.16559560711166837,2021-07-12 17:30:00+05:00
7671,0.18380573049671511,0.16923763178867773,2021-07-12 18:00:00+05:00
7672,0.17288271871767336,0.16996664917447685,2021-07-12 18:30:00+05:00
7673,0.16793867565753118,0.1695610544710877,2021-07-12 19:00:00+05:00
7674,0.16653877097329683,0.16895659777152955,2021-07-12 19:30:00+05:00
7675,0.15835891663695634,0.16683706154461492,2021-07-12 20:00:00+05:00
7676,0.13778086646873788,0.1610258225294395,2021-07-12 20:30:00+05:00
7677,0.13285184292988816,0.15539102660952925,2021-07-12 21:00:00+05:00
7678,0.13545329921220883,0.15140348113006516,2021-07-12 21:30:00+05:00
7679,0.13435240827430306,0.14799326655891276,2021-07-12 22:00:00+05:00
7680,0.13794171129133304,0.14598295550539683,2021-07-12 22:30:00+05:00
7681,0.14476590355491226,0.14573954511529993,2021-07-12 23:00:00+05:00
7682,0.14965932024512796,0.14652350014126553,2021-07-12 23:30:00+05:00
7683,0.14580476841842938,0.14637975379669832,2021-07-13 00:00:00+05:00
7684,0.14391525039559383,0.14588685311647742,2021-07-13 00:30:00+05:00
7685,0.1344130325669255,0.14359208900656706,2021-07-13 01:00:00+05:00
7686,0.12543650255794603,0.13996097171684285,2021-07-13 01:30:00+05:00
7687,0.11458097047048454,0.1348849714675712,2021-07-13 12:00:00+05:00
7688,0.09160776475557242,0.12622953012517146,2021-07-13 12:30:00+05:00
7689,0.06259334130650274,0.11350229236143772,2021-07-13 13:00:00+05:00
7690,0.057495507079373454,0.10230093530502488,2021-07-13 13:30:00+05:00
7691,0.04845879357288396,0.0915325069585967,2021-07-13 14:00:00+05:00
7692,0.038832208420245706,0.0809924472509265,2021-07-13 14:30:00+05:00
7693,0.018083947022368818,0.06841074720521496,2021-07-13 15:00:00+05:00
7694,0.012790192969639236,0.05728663635809982,2021-07-13 15:30:00+05:00
7695,-0.0034689042850004626,0.04513552822947977,2021-07-13 16:00:00+05:00
7696,-0.008190773595210032,0.034470267864541805,2021-07-13 16:30:00+05:00
7697,-0.007808297714653634,0.026014554748702717,2021-07-13 17:00:00+05:00
7698,-0.014200280455376912,0.01797158770788679,2021-07-13 17:30:00+05:00
7699,-0.027422485959291976,0.00889277297445104,2021-07-13 18:00:00+05:00
7700,-0.026301165645158164,0.0018539852505291988,2021-07-13 18:30:00+05:00
7701,-0.024724049551238636,-0.0034616217098243683,2021-07-13 19:00:00+05:00
7702,-0.023206661733482292,-0.007410629714555954,2021-07-13 19:30:00+05:00
7703,-0.026140826130017558,-0.011156668997648275,2021-07-13 20:00:00+05:00
7704,-0.022158865744053458,-0.013357108346929311,2021-07-13 20:30:00+05:00
7705,-0.02476947950724906,-0.015639582578993262,2021-07-13 21:00:00+05:00
7706,-0.025335977703413448,-0.0175788616038773,2021-07-13 21:30:00+05:00
7707,-0.027485388225144902,-0.019560166928130823,2021-07-13 22:00:00+05:00
7708,-0.03763110429515848,-0.023174354401536354,2021-07-13 22:30:00+05:00
7709,-0.0463477638452332,-0.027809036290275722,2021-07-13 23:00:00+05:00
7710,-0.052648875870559664,-0.03277700420633251,2021-07-13 23:30:00+05:00
7711,-0.05738451776082343,-0.0376985069172307,2021-07-14 00:00:00+05:00
7712,-0.06243512587700195,-0.042645830709184956,2021-07-14 00:30:00+05:00
7713,-0.06887152681272823,-0.04789096992989361,2021-07-14 01:00:00+05:00
7714,-0.06914082638559194,-0.05214094122103328,2021-07-14 01:30:00+05:00
7715,-0.005942803812928332,-0.04290131373941229,2021-07-14 12:00:00+05:00
7716,0.026488043545292328,-0.02902344228247137,2021-07-14 12:30:00+05:00
7717,0.015298672745650777,-0.02015901927684694,2021-07-14 13:00:00+05:00
7718,-0.028741987256857726,-0.0218756128728491,2021-07-14 13:30:00+05:00
7719,-0.08046909139265068,-0.033594308576809416,2021-07-14 14:00:00+05:00
7720,-0.08697358504441866,-0.04427016387033127,2021-07-14 14:30:00+05:00
7721,-0.0787138739733706,-0.05115890589093913,2021-07-14 15:00:00+05:00
7722,-0.06097519579549271,-0.053122163871849856,2021-07-14 15:30:00+05:00
7723,-0.04558477618837742,-0.051614686335155376,2021-07-14 16:00:00+05:00
7724,-0.03460271209518595,-0.04821229148716149,2021-07-14 16:30:00+05:00
7725,-0.023211035531062407,-0.043212040295941674,2021-07-14 17:00:00+05:00
7726,-0.021200906763951366,-0.038809813589543614,2021-07-14 17:30:00+05:00
7727,-0.020182134575883026,-0.035084277786811495,2021-07-14 18:00:00+05:00
7728,-0.03271520896328184,-0.03461046402210557,2021-07-14 18:30:00+05:00
7729,-0.04495376913615701,-0.036679125044915856,2021-07-14 19:00:00+05:00
7730,-0.049243766204526196,-0.039192053276837925,2021-07-14 19:30:00+05:00
7731,-0.052043692497925065,-0.041762381121055354,2021-07-14 20:00:00+05:00
7732,-0.0632169260041664,-0.046053290097677564,2021-07-14 20:30:00+05:00
7733,-0.07444134626115329,-0.05173090133037271,2021-07-14 21:00:00+05:00
7734,-0.08358365448231098,-0.058101451960760366,2021-07-14 21:30:00+05:00
7735,-0.07543493694068104,-0.0615681489567445,2021-07-14 22:00:00+05:00
7736,-0.06699437548282106,-0.06265339426195982,2021-07-14 22:30:00+05:00
7737,-0.050444142141380155,-0.06021154383784389,2021-07-14 23:00:00+05:00
7738,-0.03371168989790618,-0.05491157304985635,2021-07-14 23:30:00+05:00
7739,-0.019021458768136768,-0.04773355019351244,2021-07-15 00:00:00+05:00
7740,-0.01447473684289946,-0.04108178752338985,2021-07-15 00:30:00+05:00
7741,0.011987506680775084,-0.030467928682556863,2021-07-15 01:00:00+05:00
7742,0.022213053524907878,-0.019931732241063916,2021-07-15 01:30:00+05:00
7743,0.010826082493665012,-0.013780169294118133,2021-07-15 12:00:00+05:00
7744,-0.0014095909068032597,-0.011306053616655157,2021-07-15 12:30:00+05:00
7745,0.01295174293507273,-0.00645449430630958,2021-07-15 13:00:00+05:00
7746,0.020865018817623593,-0.0009905916815229456,2021-07-15 13:30:00+05:00
7747,0.032012286032525594,0.005609983861286762,2021-07-15 14:00:00+05:00
7748,0.030808437998246063,0.010649674688678622,2021-07-15 14:30:00+05:00
7749,0.009172278563994496,0.010354195463741798,2021-07-15 15:00:00+05:00
7750,0.0036832957757582108,0.009020015526145082,2021-07-15 15:30:00+05:00
7751,-0.004647768183986045,0.006286458784118857,2021-07-15 16:00:00+05:00
7752,-0.02827298617884111,-0.0006254302084731361,2021-07-15 16:30:00+05:00
7753,-0.03928108590496748,-0.008356561347772006,2021-07-15 17:00:00+05:00
7754,-0.03828422858605762,-0.01434209479542913,2021-07-15 17:30:00+05:00
7755,-0.03746578791071897,-0.0189668334184871,2021-07-15 18:00:00+05:00
7756,-0.03320671572450351,-0.021814809879690384,2021-07-15 18:30:00+05:00
7757,-0.031086853291157013,-0.023669218561983712,2021-07-15 19:00:00+05:00
7758,-0.027077424281650053,-0.024350859705916984,2021-07-15 19:30:00+05:00
7759,-0.014453769937652794,-0.02237144175226415,2021-07-15 20:00:00+05:00
7760,-0.027532630267138813,-0.023403679455239083,2021-07-15 20:30:00+05:00
7761,-0.028690909667531628,-0.02446112549769759,2021-07-15 21:00:00+05:00
7762,-0.02727712960041373,-0.025024326318240822,2021-07-15 21:30:00+05:00
7763,-0.029049499865770656,-0.02582936102774679,2021-07-15 22:00:00+05:00
7764,-0.03090478141422892,-0.02684444510504322,2021-07-15 22:30:00+05:00
7765,-0.03798906432069771,-0.029073368948174118,2021-07-15 23:00:00+05:00
7766,-0.036325877830655884,-0.03052387072467047,2021-07-15 23:30:00+05:00
7767,-0.03420998097571726,-0.03126109277487983,2021-07-16 00:00:00+05:00
7768,-0.02258972012383964,-0.029526818244671793,2021-07-16 00:30:00+05:00
7769,-0.01721669842935114,-0.027064794281607664,2021-07-16 01:00:00+05:00
7770,-0.021186932732199182,-0.02588922197172597,2021-07-16 01:30:00+05:00
7771,-0.05955464413492706,-0.03262230640436619,2021-07-16 12:00:00+05:00
7772,-0.07856576111272773,-0.0418109973460385,2021-07-16 12:30:00+05:00
7773,-0.08219480420231662,-0.04988775871729412,2021-07-16 13:00:00+05:00
7774,-0.0801127746662118,-0.05593276190707766,2021-07-16 13:30:00+05:00
7775,-0.07756858885113616,-0.060259927295889366,2021-07-16 14:00:00+05:00
7776,-0.07588788955041537,-0.06338551974679457,2021-07-16 14:30:00+05:00
7777,-0.060942750331328455,-0.06289696586370135,2021-07-16 15:00:00+05:00
7778,-0.05332541618155062,-0.0609826559272712,2021-07-16 15:30:00+05:00
7779,-0.04994060548093415,-0.058774245838003794,2021-07-16 16:00:00+05:00
7780,-0.0431298209664277,-0.05564536086368858,2021-07-16 16:30:00+05:00
7781,-0.037302228301591356,-0.051976734351269135,2021-07-16 17:00:00+05:00
7782,-0.037895399537951846,-0.049160467388605675,2021-07-16 17:30:00+05:00
7783,-0.045905486409317575,-0.04850947119274806,2021-07-16 18:00:00+05:00
7784,-0.06601703040928442,-0.052010983036055336,2021-07-16 18:30:00+05:00
7785,-0.07463984088892062,-0.056536754606628395,2021-07-16 19:00:00+05:00
7786,-0.08692677398962445,-0.06261475848322762,2021-07-16 19:30:00+05:00
7787,-0.09316950762704579,-0.06872570831199125,2021-07-16 20:00:00+05:00
7788,-0.10098738147258501,-0.07517804294411,2021-07-16 20:30:00+05:00
7789,-0.11712973412680583,-0.08356838118064917,2021-07-16 21:00:00+05:00
7790,-0.12485232114504896,-0.09182516917352913,2021-07-16 21:30:00+05:00
7791,-0.13466514777022098,-0.10039316489286751,2021-07-16 22:00:00+05:00
7792,-0.14640265982390588,-0.1095950638790752,2021-07-16 22:30:00+05:00
7793,-0.15233486830101128,-0.11814302476346242,2021-07-16 23:00:00+05:00
7794,-0.16920671405030419,-0.1283557626208308,2021-07-16 23:30:00+05:00
7795,-0.17690737138607915,-0.13806608437388046,2021-07-17 00:00:00+05:00
7796,-0.18052575110628055,-0.14655801772036048,2021-07-17 00:30:00+05:00
7797,-0.18170225087445857,-0.1535868643511801,2021-07-17 01:00:00+05:00
7798,-0.1821487706258864,-0.15929924560612138,2021-07-17 01:30:00+05:00
7799,-0.2187134368627497,-0.17118208385744704,2021-07-19 12:00:00+05:00
7800,-0.21774599944875206,-0.18049486697570807,2021-07-19 12:30:00+05:00
7801,-0.21211343737854094,-0.18681858105627464,2021-07-19 13:00:00+05:00
7802,-0.20767637664115313,-0.19099014017325033,2021-07-19 13:30:00+05:00
7803,-0.22576498858034455,-0.19794510985466918,2021-07-19 14:00:00+05:00
7804,-0.24055504079958467,-0.20646709604365227,2021-07-19 14:30:00+05:00
7805,-0.3235893547514195,-0.2298915477852057,2021-07-19 15:00:00+05:00
7806,-0.35823345423217745,-0.25555992907460007,2021-07-19 15:30:00+05:00
7807,-0.3804961138911054,-0.28054716603790114,2021-07-19 16:00:00+05:00
7808,-0.39240564936301325,-0.30291886270292356,2021-07-19 16:30:00+05:00
7809,-0.3884896939707687,-0.3200330289564926,2021-07-19 17:00:00+05:00
7810,-0.40093742471507454,-0.336213908108209,2021-07-19 17:30:00+05:00
7811,-0.4021322288627118,-0.3493975722591096,2021-07-19 18:00:00+05:00
7812,-0.4044685314984733,-0.3604117641069824,2021-07-19 18:30:00+05:00
7813,-0.42083493918746484,-0.3724963991230789,2021-07-19 19:00:00+05:00
7814,-0.44441733906702297,-0.38688058711186774,2021-07-19 19:30:00+05:00
7815,-0.45025064564995887,-0.39955459881948596,2021-07-19 20:00:00+05:00
7816,-0.4285502374667942,-0.40535372654894763,2021-07-19 20:30:00+05:00
7817,-0.41783282094190355,-0.4078495454275388,2021-07-19 21:00:00+05:00
7818,-0.4090618214315995,-0.40809200062835094,2021-07-19 21:30:00+05:00
7819,-0.3947362597476811,-0.405420852452217,2021-07-19 22:00:00+05:00
7820,-0.3802106913657184,-0.40037882023491733,2021-07-19 22:30:00+05:00
7821,-0.3601099105380783,-0.39232503829554954,2021-07-19 23:00:00+05:00
7822,-0.34464508327381793,-0.3827890472912032,2021-07-19 23:30:00+05:00
7823,-0.33538181310069604,-0.3733076004531018,2021-07-20 00:00:00+05:00
7824,-0.32629655227445653,-0.3639053908173728,2021-07-20 00:30:00+05:00
7825,-0.3206451763875151,-0.35525334793140123,2021-07-20 01:00:00+05:00
7826,-0.3085747801639869,-0.34591763437791834,2021-07-20 01:30:00+05:00
7827,-0.31554441525764076,-0.33984299055386286,2021-07-20 12:00:00+05:00
7828,-0.31381926423122053,-0.3346382452893344,2021-07-20 12:30:00+05:00
7829,-0.3124811058574579,-0.3302068174029591,2021-07-20 13:00:00+05:00
7830,-0.3198374648995852,-0.32813294690228434,2021-07-20 13:30:00+05:00
7831,-0.31796751868016315,-0.3260998612578601,2021-07-20 14:00:00+05:00
7832,-0.31686750362302263,-0.3242533897308926,2021-07-20 14:30:00+05:00
7833,-0.30920375959109236,-0.3212434637029326,2021-07-20 15:00:00+05:00
7834,-0.309647222134835,-0.3189242153893131,2021-07-20 15:30:00+05:00
7835,-0.30048301504364616,-0.3152359753201798,2021-07-20 16:00:00+05:00
7836,-0.2882833312537514,-0.3098454465068941,2021-07-20 16:30:00+05:00
7837,-0.27623761510777456,-0.3031238802270702,2021-07-20 17:00:00+05:00
7838,-0.2660452435961673,-0.29570815290088964,2021-07-20 17:30:00+05:00
7839,-0.2542301919150418,-0.2874125607037201,2021-07-20 18:00:00+05:00
7840,-0.23848643128833658,-0.27762733482064345,2021-07-20 18:30:00+05:00
7841,-0.22542808400201864,-0.2671874846569185,2021-07-20 19:00:00+05:00
7842,-0.2142236457121527,-0.2565947168679653,2021-07-20 19:30:00+05:00
7843,-0.18106662259944528,-0.24148909801426133,2021-07-20 20:00:00+05:00
7844,-0.14784027545872647,-0.22275933350315436,2021-07-20 20:30:00+05:00
7845,-0.10935421686746594,-0.20007831017601668,2021-07-20 21:00:00+05:00
7846,-0.06239956450259854,-0.17254256104133306,2021-07-20 21:30:00+05:00
7847,-0.02210860251300062,-0.14245576933566656,2021-07-20 22:00:00+05:00
7848,0.014895525570160828,-0.11098551035450109,2021-07-20 22:30:00+05:00
7849,0.054087984603185646,-0.07797081136296374,2021-07-20 23:00:00+05:00
7850,0.08377907946263718,-0.04562083319784356,2021-07-20 23:30:00+05:00
7851,0.10289570273470616,-0.015917526011333612,2021-07-21 00:00:00+05:00
7852,0.12029025711898811,0.011324030614730732,2021-07-21 00:30:00+05:00
7853,0.13773282528764952,0.036605789549314496,2021-07-21 01:00:00+05:00
7854,0.15381765419144244,0.060048162477740086,2021-07-21 01:30:00+05:00
7855,0.16626226197428906,0.08129098237704989,2021-07-21 12:00:00+05:00
7856,0.18767883773607252,0.10256855344885442,2021-07-21 12:30:00+05:00
7857,0.14767554139289274,0.11158995103766209,2021-07-21 13:00:00+05:00
7858,0.1142521548973221,0.11212239180959409,2021-07-21 13:30:00+05:00
7859,0.08476942012276112,0.1066517974722275,2021-07-21 14:00:00+05:00
7860,0.051530588944707745,0.09562755576672356,2021-07-21 14:30:00+05:00
7861,0.028092409657695327,0.08212052654491792,2021-07-21 15:00:00+05:00
7862,0.006218139166065839,0.0669400490691475,2021-07-21 15:30:00+05:00
7863,-0.00421005724948742,0.052710027805420515,2021-07-21 16:00:00+05:00
7864,-0.015523201936893827,0.039063381856957645,2021-07-21 16:30:00+05:00
7865,-0.021018991057381697,0.02704690727408978,2021-07-21 17:00:00+05:00
7866,-0.028276159273630697,0.015982293964545684,2021-07-21 17:30:00+05:00
7867,-0.03403859979321311,0.0059781152129939254,2021-07-21 18:00:00+05:00
7868,-0.02939049934794724,-0.0010956076991943077,2021-07-21 18:30:00+05:00
